t,x,y,u,v,p
3.800000000000000266e+00,3.898989898989898784e+00,-1.755102040816326481e+00,1.014835496050392694e+00,1.780601409215570308e-01,-1.823788357983252562e-02
2.700000000000000178e+00,1.353535353535353591e+00,1.224489795918364266e-01,-1.736953838372607695e-01,-3.735310876452112572e-01,-3.920291961603324937e-01
6.400000000000000355e+00,2.696969696969696795e+00,-1.224489795918368706e-01,1.741359600468188051e-01,1.951076342020760523e-01,-2.136433381649452123e-01
9.000000000000000222e-01,5.666666666666666075e+00,4.489795918367343042e-01,6.609503653154127356e-01,2.541538615542867641e-01,-7.225530026903305425e-02
1.700000000000000000e+01,2.696969696969696795e+00,1.836734693877550839e+00,1.054109393633260172e+00,-1.612369993626337206e-01,-4.892383643456368891e-02
1.260000000000000142e+01,7.858585858585858119e+00,1.673469387755101678e+00,1.213192641490589363e+00,-1.445456864685895904e-01,-3.863715036228305977e-02
3.000000000000000444e-01,6.585858585858585634e+00,-1.755102040816326481e+00,9.089467752233727493e-01,1.120282389726020983e-01,1.881525519802310434e-02
1.800000000000000000e+01,4.181818181818181657e+00,1.836734693877550839e+00,9.494846835789645390e-01,-1.123154677946929803e-01,1.226626832968350130e-02
1.130000000000000071e+01,6.161616161616161769e+00,-1.510204081632652962e+00,8.322794322070259376e-01,1.120024661051607917e-01,2.159039791536912847e-02
4.400000000000000355e+00,1.494949494949494806e+00,9.387755102040813426e-01,1.325274475831601073e+00,-1.649422632456387927e-01,-3.289112538963404608e-01
3.700000000000000178e+00,5.949494949494948948e+00,1.510204081632652962e+00,1.037236149455053491e+00,-2.361458488526690935e-01,-1.601059721493318724e-02
4.900000000000000355e+00,5.525252525252525082e+00,-2.857142857142858094e-01,7.015145749645520512e-01,4.275495851957734073e-01,-7.279498850231314044e-02
3.000000000000000444e-01,3.121212121212121104e+00,1.673469387755101678e+00,1.073352059506917255e+00,-1.570722815313782550e-01,-5.544868986231957231e-02
4.600000000000000533e+00,7.080808080808080440e+00,1.673469387755101678e+00,9.724837953015794678e-01,-1.885107314762287101e-01,2.863717606243906203e-03
9.500000000000000000e+00,6.727272727272726627e+00,-1.224489795918368706e-01,7.861080475294374148e-01,-4.840390554046907767e-01,-9.034368260530777073e-02
1.570000000000000107e+01,3.757575757575757347e+00,5.306122448979588846e-01,5.348618356871671642e-01,3.649562594179180941e-01,-3.574720658237361126e-02
6.400000000000000355e+00,7.434343434343434254e+00,-1.346938775510204245e+00,7.473881850648376179e-01,3.385016044212109387e-02,1.499671115183882214e-02
6.700000000000000178e+00,3.050505050505050608e+00,-1.510204081632652962e+00,9.038027258948295728e-01,-2.097775349992365285e-02,3.470652931019981013e-02
1.669999999999999929e+01,5.878787878787878896e+00,1.346938775510203801e+00,1.224514681591377885e+00,-2.721501303919297149e-02,-7.994323763216974743e-02
1.460000000000000142e+01,4.747474747474747403e+00,-1.346938775510204245e+00,7.410818950945584627e-01,-4.571005063306447791e-02,3.935736150618498325e-02
1.920000000000000284e+01,2.767676767676767291e+00,-1.428571428571428603e+00,9.248122884510738828e-01,1.523223594037411144e-01,-2.254870298788650904e-02
8.000000000000000444e-01,4.111111111111110716e+00,7.755102040816326259e-01,8.467129374928957786e-01,-3.809353359829641961e-01,-4.363076402317395824e-02
1.800000000000000000e+01,7.434343434343434254e+00,-2.000000000000000000e+00,8.747706421415682998e-01,-8.697265767074080500e-03,2.926435983582433703e-02
1.970000000000000284e+01,6.373737373737373701e+00,-1.265306122448979664e+00,1.217580065218907714e+00,2.506373658642911395e-01,-8.151484038387171727e-02
9.900000000000000355e+00,1.848484848484848397e+00,9.387755102040813426e-01,1.163481266166353612e+00,-3.307842515443262243e-01,-2.315907314761057323e-01
1.930000000000000071e+01,1.282828282828282873e+00,1.591836734693877098e+00,1.144100130454898778e+00,1.636108112635701467e-02,-1.027937644112784377e-01
1.180000000000000071e+01,5.666666666666666075e+00,-6.938775510204082675e-01,9.094619939071924009e-01,3.783011681787633029e-01,-4.491697776167927203e-02
3.000000000000000000e+00,6.515151515151514694e+00,1.673469387755101678e+00,8.582071514995802675e-01,-1.096568532361059806e-01,2.093494298053292374e-02
1.560000000000000142e+01,5.737373737373737015e+00,-1.918367346938775420e+00,9.058950051988793328e-01,-9.704567468078048598e-02,3.490492486005683515e-02
1.980000000000000071e+01,5.595959595959596022e+00,-1.346938775510204245e+00,1.019988773176544017e+00,-2.694800408762714206e-01,-3.721890330842120981e-02
8.000000000000000000e+00,2.696969696969696795e+00,1.836734693877550839e+00,1.111687787296051777e+00,4.199939762012013661e-02,-2.489038940888407825e-02
1.240000000000000036e+01,2.767676767676767291e+00,-8.571428571428572063e-01,6.102369406543212138e-01,1.072448425989952908e-01,4.062849919445556124e-02
5.300000000000000711e+00,6.585858585858585634e+00,2.040816326530610070e-01,7.872239108026874987e-01,-1.468163024877939538e-01,-1.810037371967642694e-01
4.400000000000000355e+00,5.242424242424242209e+00,1.673469387755101678e+00,1.235165952140539813e+00,1.505487745340512024e-02,-2.205453342247896964e-02
1.680000000000000071e+01,6.656565656565656575e+00,4.489795918367343042e-01,9.430265449410502043e-01,-4.320023692806656546e-01,-1.463157427975151081e-01
1.810000000000000142e+01,7.080808080808080440e+00,1.265306122448979220e+00,1.160926417218864248e+00,1.201605633801972467e-01,-8.998944796442222283e-02
1.490000000000000036e+01,3.121212121212121104e+00,1.183673469387754640e+00,8.507607929696027194e-01,1.556212762602211808e-01,5.822389460421554391e-02
1.920000000000000284e+01,4.818181818181818343e+00,2.000000000000000000e+00,9.573263932366650186e-01,-1.221412959258308811e-01,9.439828876887004783e-03
1.450000000000000000e+01,1.494949494949494806e+00,-1.102040816326530726e+00,1.282456518525928901e+00,1.592437067317063748e-02,-2.100124070188649494e-01
9.800000000000000711e+00,5.242424242424242209e+00,1.183673469387754640e+00,1.253148980201999052e+00,-2.154717599381413828e-01,-1.085539830960100816e-01
6.200000000000000178e+00,6.939393939393939448e+00,-1.183673469387755084e+00,7.506849375744623076e-01,1.388508907199795805e-01,7.232613168823380338e-03
1.480000000000000071e+01,5.525252525252525082e+00,-1.265306122448979664e+00,7.581985593225634146e-01,-2.637720389279587518e-01,1.850496471575376750e-02
3.100000000000000089e+00,7.858585858585858119e+00,-4.489795918367347483e-01,8.923919147497270110e-01,4.623734671990135103e-01,-1.004394113113091236e-01
3.000000000000000444e-01,5.949494949494948948e+00,5.306122448979588846e-01,8.061860428540743584e-01,4.453537839063883563e-01,-5.467651497275392847e-02
5.500000000000000000e+00,5.313131313131313149e+00,3.673469387755101678e-01,7.567545845365510893e-01,4.812983310151269789e-01,-6.277920328085297152e-02
1.540000000000000036e+01,6.373737373737373701e+00,1.510204081632652962e+00,9.514538334677237197e-01,-2.272799793017560022e-01,1.219577399601235032e-03
8.599999999999999645e+00,7.505050505050505194e+00,-1.020408163265306145e+00,1.027229871866239153e+00,3.844510780153359009e-01,-6.160195210659039078e-02
1.110000000000000142e+01,7.717171717171717127e+00,-4.489795918367347483e-01,8.471478933335300221e-01,-4.378701098157279370e-01,-5.989805290934839543e-02
1.660000000000000142e+01,3.333333333333333037e+00,-1.836734693877551061e+00,1.169526007558594705e+00,6.856764933207744328e-02,-4.109753717271329154e-02
1.190000000000000036e+01,1.494949494949494806e+00,-2.000000000000000000e+00,1.107040537531091218e+00,2.970082756784494377e-02,-8.537437871334688233e-02
8.099999999999999645e+00,6.232323232323231821e+00,-1.510204081632652962e+00,1.270618594322453943e+00,1.299881054467450503e-01,-5.491360820694446421e-02
1.210000000000000142e+01,1.070707070707070718e+00,-1.510204081632652962e+00,1.201549501259018937e+00,3.128349465443244770e-02,-1.810360368943779164e-01
6.700000000000000178e+00,7.010101010101009500e+00,1.591836734693877098e+00,1.048668842666396817e+00,2.287100381996222398e-01,-1.701102950872225225e-02
2.300000000000000266e+00,6.020202020202019888e+00,3.673469387755101678e-01,6.450953489370258032e-01,-3.609943322180947933e-01,-7.200913691266067063e-02
1.020000000000000107e+01,1.848484848484848397e+00,1.755102040816326259e+00,1.091865578536551418e+00,-1.076749643199526318e-01,-1.038069364568902780e-01
1.420000000000000107e+01,6.939393939393939448e+00,-4.081632653061229021e-02,8.043369910130585554e-01,3.765532328846625809e-01,-1.281117647504169677e-01
1.160000000000000142e+01,2.696969696969696795e+00,-1.510204081632652962e+00,1.055670205549525065e+00,-9.239197615237393357e-02,2.104930719808291092e-02
2.400000000000000355e+00,2.414141414141414366e+00,-1.918367346938775420e+00,1.091771481112474795e+00,1.246589065763441112e-01,-6.896563659782141420e-02
1.570000000000000107e+01,1.989898989898989834e+00,-4.489795918367347483e-01,9.969026756102475351e-02,-3.222151916614259815e-01,-1.256496325002094128e-01
3.700000000000000178e+00,1.070707070707070718e+00,-1.755102040816326481e+00,1.169271741660910191e+00,-6.235190144972129617e-02,-9.930231310624704211e-02
4.100000000000000533e+00,2.626262626262626299e+00,1.918367346938775420e+00,1.000142688349090037e+00,-6.498832252623316930e-02,-2.032889250762014849e-02
1.869999999999999929e+01,4.464646464646464530e+00,1.265306122448979220e+00,8.774833230296975595e-01,-2.290104500632130502e-01,-4.565075894624473496e-03
1.530000000000000071e+01,6.444444444444444642e+00,-6.122448979591836871e-01,8.635794952972205563e-01,-4.428084636173904576e-01,-6.733421021975791176e-02
1.710000000000000142e+01,7.151515151515151381e+00,-1.102040816326530726e+00,7.683885275835948825e-01,-2.104247206803977754e-01,1.738676661299037862e-03
5.100000000000000533e+00,7.787878787878787179e+00,1.510204081632652962e+00,9.344765514827824138e-01,-2.131569674713319484e-01,5.566353126833443500e-03
1.800000000000000044e+00,6.515151515151514694e+00,-2.000000000000000000e+00,1.092810842599015064e+00,1.531375692867772420e-01,-1.108269790037620661e-03
5.600000000000000533e+00,5.313131313131313149e+00,1.265306122448979220e+00,7.558134915902454676e-01,2.613356094681086872e-01,1.974491591826038964e-02
1.450000000000000000e+01,2.131313131313131493e+00,8.571428571428567622e-01,7.012261218712130262e-01,-1.128189958236705814e-01,8.639078297331926129e-03
1.819999999999999929e+01,4.747474747474747403e+00,-7.755102040816328479e-01,1.041490339533710729e+00,3.980903371625654080e-02,-1.954581843621084891e-01
1.950000000000000000e+01,7.434343434343434254e+00,-9.387755102040817867e-01,9.001277952935423654e-01,3.035986575949329302e-01,-2.177497141822524324e-02
8.000000000000000444e-01,3.686868686868686851e+00,-9.387755102040817867e-01,5.523970650548374328e-01,-2.506440089193946452e-01,3.673634041343386281e-02
1.669999999999999929e+01,1.989898989898989834e+00,-1.183673469387755084e+00,1.055578877580811037e+00,-5.441276005841129415e-02,-1.457270683333388751e-02
8.800000000000000711e+00,2.626262626262626299e+00,2.857142857142855874e-01,1.404573273987034243e-01,2.962886413875712166e-02,-1.503016199563196598e-01
2.700000000000000178e+00,7.505050505050505194e+00,-1.020408163265306145e+00,1.031867957261153101e+00,3.682612444755594683e-01,-6.175819182485751957e-02
1.340000000000000036e+01,1.212121212121212155e+00,1.591836734693877098e+00,1.166012361907212469e+00,2.035260312339533251e-02,-1.086507065188473120e-01
9.000000000000000000e+00,6.090909090909090828e+00,-2.857142857142858094e-01,8.181637229483482709e-01,-4.827071411431693160e-01,-7.842885653525667744e-02
5.300000000000000711e+00,1.000000000000000000e+00,-1.265306122448979664e+00,1.157395634886071001e+00,3.708623767790227010e-02,-2.076012939562950077e-01
1.940000000000000213e+01,4.323232323232323537e+00,1.020408163265305923e+00,9.915930664987856469e-01,-3.456761702153603455e-01,-5.383775374745575215e-02
1.680000000000000071e+01,3.969696969696969724e+00,-1.673469387755102122e+00,1.137777944435076849e+00,1.565263739918451857e-01,-3.769508658414654628e-02
1.650000000000000000e+01,6.797979797979797567e+00,-6.122448979591836871e-01,8.239542497133998111e-01,-3.735180063562705266e-01,-4.138448978382456428e-02
6.300000000000000711e+00,6.232323232323231821e+00,-3.673469387755103899e-01,8.192795150020052430e-01,4.150405604685321603e-01,-5.759342066543286787e-02
3.900000000000000355e+00,5.313131313131313149e+00,4.489795918367343042e-01,8.731175757289809658e-01,-1.160083076701324267e-01,-2.191261976475793183e-01
4.400000000000000355e+00,3.616161616161615910e+00,4.081632653061229021e-02,5.640315781056518540e-01,2.109163942625396082e-01,-1.913010652325137229e-01
1.500000000000000000e+01,7.787878787878787179e+00,-1.918367346938775420e+00,1.113306904285480403e+00,1.583791584456012702e-01,-4.862911943733535039e-03
5.700000000000000178e+00,2.555555555555555358e+00,-4.081632653061229021e-02,3.045323243420615111e-01,-2.405327713861245553e-01,-2.845802138720190944e-01
1.290000000000000036e+01,1.494949494949494806e+00,6.938775510204080454e-01,4.049681354893115981e-01,-1.783738119701509806e-02,-9.267939068512323630e-02
1.320000000000000107e+01,5.242424242424242209e+00,1.836734693877550839e+00,8.892972230177804693e-01,-9.474194749545472582e-02,2.247631719822044266e-02
7.600000000000000533e+00,2.767676767676767291e+00,4.489795918367343042e-01,3.042499253869536679e-01,4.977295980988263313e-01,-1.191961040112283488e-01
6.400000000000000355e+00,1.000000000000000000e+00,1.673469387755101678e+00,1.189914750800878496e+00,8.195940854061539715e-02,-1.073883495901691298e-01
4.100000000000000533e+00,4.464646464646464530e+00,-2.857142857142858094e-01,7.653493287564402392e-01,4.639498061841127452e-01,-7.157641824372124040e-02
8.800000000000000711e+00,3.757575757575757347e+00,1.428571428571428381e+00,1.228774582456351849e+00,4.044956923367629131e-02,-3.098193758738098519e-02
1.380000000000000071e+01,3.757575757575757347e+00,-1.020408163265306145e+00,6.734411469191524668e-01,7.681060704428896435e-02,3.024671048227132661e-02
1.240000000000000036e+01,4.959595959595959336e+00,4.489795918367343042e-01,5.323294883718218129e-01,-1.830269755797602760e-01,-7.735438391064418384e-02
1.000000000000000056e-01,2.272727272727272485e+00,6.938775510204080454e-01,1.029643522276701306e+00,-1.578487770539535040e-01,-3.271563504394080502e-01
8.099999999999999645e+00,3.191919191919192045e+00,-1.673469387755102122e+00,9.402630096652293545e-01,1.355765243993522773e-01,-1.082369186098773063e-02
1.819999999999999929e+01,5.101010101010101216e+00,-6.122448979591836871e-01,1.024197731860669203e+00,3.507546333509745096e-01,-1.901673409849086172e-01
5.000000000000000000e-01,7.929292929292929060e+00,1.755102040816326259e+00,1.141720627761658058e+00,-1.706417644738232042e-01,-1.793706933781171603e-02
1.890000000000000213e+01,1.989898989898989834e+00,-1.265306122448979664e+00,1.078875310079418393e+00,2.160145168494127244e-01,-1.384681353147542426e-01
5.300000000000000711e+00,4.818181818181818343e+00,-1.591836734693877542e+00,1.049065285318423246e+00,2.085001013303513784e-01,-1.464276685194314774e-02
1.430000000000000071e+01,3.474747474747474474e+00,-9.387755102040817867e-01,8.050230210726530000e-01,2.584396789762301028e-01,-2.063361896443651963e-02
1.660000000000000142e+01,5.171717171717171269e+00,-1.102040816326530726e+00,8.273977052559366996e-01,2.370902695835192531e-01,-5.015333999057063931e-03
2.400000000000000355e+00,2.626262626262626299e+00,6.938775510204080454e-01,2.799670229101741681e-01,1.574024369252018940e-01,3.177142571659589965e-02
5.000000000000000000e+00,1.000000000000000000e+00,-1.918367346938775420e+00,1.118739289488753119e+00,-2.869483470441794304e-02,-1.011542424680255126e-01
3.400000000000000355e+00,6.303030303030302761e+00,6.122448979591834650e-01,8.547369484937231698e-01,-3.862022219521323851e-01,-4.119240286964050840e-02
1.460000000000000142e+01,3.333333333333333037e+00,-6.122448979591836871e-01,8.428321717009394920e-01,4.587979643588657175e-01,-8.378599282998169806e-02
1.310000000000000142e+01,4.676767676767676463e+00,4.489795918367343042e-01,7.565123598682018669e-01,-4.067752932164822033e-01,-5.516052728137288419e-02
7.300000000000000711e+00,6.161616161616161769e+00,2.000000000000000000e+00,8.974075695102582406e-01,7.026596460788860077e-02,3.371451532514994909e-02
5.300000000000000711e+00,3.191919191919192045e+00,6.122448979591834650e-01,7.653776071454826413e-01,-4.548849087938788283e-01,-7.058296147855830371e-02
