t,x,y,u,v,p
2.700000000000000178e+00,4.323232323232323537e+00,1.346938775510203801e+00,1.228568630442881782e+00,-1.907440792581295841e-01,-6.731499705286193846e-02
1.970000000000000284e+01,6.090909090909090828e+00,1.755102040816326259e+00,8.467575115338689118e-01,-2.925127052115208959e-02,3.008803274771534517e-02
1.630000000000000071e+01,6.868686868686868507e+00,1.265306122448979220e+00,9.821245092954340450e-01,-2.718116352118499224e-01,-1.827751250824258614e-02
1.680000000000000071e+01,6.797979797979797567e+00,-2.040816326530614511e-01,7.663820648014592063e-01,-3.946590030303553931e-01,-8.888798266847519614e-02
3.300000000000000266e+00,3.404040404040403978e+00,4.489795918367343042e-01,4.637187716435798857e-01,4.224443209454320503e-01,-5.364570604997199316e-02
1.050000000000000000e+01,2.060606060606060552e+00,-4.081632653061229021e-02,1.159415912725570846e-01,-3.062236889543111240e-01,-3.519072873609405128e-01
1.420000000000000107e+01,1.707070707070707183e+00,1.510204081632652962e+00,1.063918916748215704e+00,-2.274205891749288277e-02,-7.120824257522938294e-02
1.790000000000000213e+01,2.414141414141414366e+00,-2.040816326530614511e-01,5.267927967666609368e-02,3.538343062262473415e-01,-1.929276715974329592e-01
1.750000000000000000e+01,6.515151515151514694e+00,4.489795918367343042e-01,8.440074892419036079e-01,3.108074191900213612e-01,-1.770336737197573951e-01
1.850000000000000000e+01,3.969696969696969724e+00,1.265306122448979220e+00,9.504860561673940111e-01,-2.575644171320858877e-01,-2.730242691086951987e-02
6.000000000000000000e+00,3.828282828282828287e+00,6.122448979591834650e-01,7.412575338409184145e-01,-3.785055297676496178e-01,-4.639745163022757080e-02
9.000000000000000000e+00,5.454545454545454142e+00,1.346938775510203801e+00,1.032950476553085251e+00,-2.579176232997049123e-01,-2.352641098256234159e-02
6.100000000000000533e+00,7.575757575757575246e+00,-6.938775510204082675e-01,7.183293428072897724e-01,-2.027713900508179845e-01,-3.463452614513567313e-02
4.900000000000000355e+00,5.030303030303030276e+00,2.857142857142855874e-01,7.550345123620296750e-01,5.035216473646844104e-01,-7.558695050519394221e-02
6.500000000000000000e+00,3.828282828282828287e+00,-2.000000000000000000e+00,1.101389610790744822e+00,-6.163014543869486245e-02,1.477880791560054301e-02
1.010000000000000142e+01,1.848484848484848397e+00,-4.081632653061229021e-02,2.382153731266839101e-04,-2.717968408159946447e-01,-3.779551556068698193e-01
9.300000000000000711e+00,5.454545454545454142e+00,1.510204081632652962e+00,1.090126491828138811e+00,-2.232375545937572980e-01,-2.559767452578004532e-02
1.540000000000000036e+01,5.030303030303030276e+00,-2.857142857142858094e-01,5.629170201556135122e-01,1.146907018601489303e-01,-1.148780971775388016e-01
7.900000000000000355e+00,1.848484848484848397e+00,-9.387755102040817867e-01,1.283739430175177887e+00,2.475075712811769524e-01,-2.958291985689996961e-01
1.610000000000000142e+01,1.636363636363636243e+00,1.346938775510203801e+00,1.187105457982553069e+00,-1.543977505289056418e-01,-1.840818283496825358e-01
1.780000000000000071e+01,2.060606060606060552e+00,1.224489795918364266e-01,7.241639337668845378e-02,4.105909481497023727e-01,-3.073082051140610949e-01
1.300000000000000044e+00,4.040404040404039776e+00,3.673469387755101678e-01,8.847424506867412886e-01,-5.285541298360739715e-01,-1.146532261115342094e-01
6.400000000000000355e+00,2.414141414141414366e+00,6.938775510204080454e-01,9.882518532385300425e-01,-5.399276321011823448e-02,-2.877453476608241578e-01
1.769999999999999929e+01,2.979797979797979668e+00,3.673469387755101678e-01,8.506256786915463719e-01,-5.712046918962850883e-01,-2.200467295405826029e-01
1.330000000000000071e+01,6.373737373737373701e+00,2.000000000000000000e+00,9.071386737345540352e-01,9.462609478479797054e-02,3.322540518358328004e-02
6.500000000000000000e+00,7.858585858585858119e+00,1.836734693877550839e+00,1.167797092257154112e+00,-1.562017772295373197e-01,-1.716567431145552339e-02
1.130000000000000071e+01,3.898989898989898784e+00,-1.346938775510204245e+00,1.260929375861696844e+00,1.287411699779360263e-01,-7.270359403178972002e-02
1.500000000000000000e+01,1.353535353535353591e+00,-4.081632653061229021e-02,-2.235216058024357966e-01,-1.972664494221067211e-01,-3.692088607209988438e-01
9.200000000000001066e+00,4.181818181818181657e+00,4.489795918367343042e-01,6.309569693751588826e-01,5.262689978239628585e-01,-1.382601388291325173e-01
6.700000000000000178e+00,6.444444444444444642e+00,2.857142857142855874e-01,8.212635438332203108e-01,4.634099554853156611e-01,-7.027825829676252745e-02
1.130000000000000071e+01,6.232323232323231821e+00,5.306122448979588846e-01,8.662663278520033039e-01,3.229142088237424435e-01,-1.753584495482853889e-01
1.230000000000000071e+01,7.505050505050505194e+00,1.836734693877550839e+00,1.211511125225048779e+00,-1.038790349430261523e-01,-2.139938267533231589e-02
4.600000000000000533e+00,5.101010101010101216e+00,-6.938775510204082675e-01,7.729932011703544159e-01,3.314808549689498562e-01,-2.959510201670338680e-02
7.000000000000000666e-01,4.606060606060605522e+00,1.918367346938775420e+00,9.140201650042617532e-01,-7.564919267415061432e-02,1.753936361955114875e-02
6.900000000000000355e+00,7.858585858585858119e+00,7.755102040816326259e-01,1.019362031218201459e+00,4.428798512421436295e-03,-1.763106980707697946e-01
4.800000000000000711e+00,4.888888888888889284e+00,-7.755102040816328479e-01,8.757134184853191394e-01,3.586591294889528436e-01,-3.561900946310299354e-02
1.600000000000000089e+00,4.818181818181818343e+00,1.591836734693877098e+00,9.337810391107623786e-01,-1.759243766799787612e-01,2.900010782253620994e-03
5.600000000000000533e+00,1.353535353535353591e+00,2.857142857142855874e-01,9.139641648689281542e-03,3.026197992850940266e-01,-2.656911808032971778e-01
1.320000000000000107e+01,5.595959595959596022e+00,-1.755102040816326481e+00,1.205913928817160530e+00,1.008425767561077907e-01,-2.266498906248901046e-02
1.510000000000000142e+01,6.585858585858585634e+00,-1.510204081632652962e+00,1.032629482673029564e+00,-2.560650365276802010e-01,-1.934054977082928783e-02
6.500000000000000000e+00,2.131313131313131493e+00,-1.510204081632652962e+00,1.006340969175063105e+00,1.060813583016085027e-01,-5.788773860466233517e-02
1.819999999999999929e+01,4.818181818181818343e+00,3.673469387755101678e-01,5.341927192755574483e-01,-2.197296679429478761e-01,-9.262236385347490109e-02
5.100000000000000533e+00,4.252525252525252597e+00,4.081632653061229021e-02,6.695773489202777595e-01,3.305667424529837306e-01,-1.595071894780500654e-01
1.210000000000000142e+01,2.979797979797979668e+00,-2.000000000000000000e+00,1.042106229127381489e+00,-3.946433860609954020e-02,8.967932839338412648e-03
9.900000000000000355e+00,5.101010101010101216e+00,1.591836734693877098e+00,1.252131172983733665e+00,-6.710637558066248620e-02,-3.799614103957045519e-02
8.099999999999999645e+00,6.868686868686868507e+00,5.306122448979588846e-01,7.249329853605417373e-01,2.957468457169342146e-01,-5.214433934704859608e-02
8.200000000000001066e+00,1.919191919191919116e+00,-1.918367346938775420e+00,1.142518495972766779e+00,8.399146265665752287e-02,-9.449798785455290617e-02
1.660000000000000142e+01,7.363636363636363313e+00,1.102040816326530503e+00,9.220997797019885311e-01,-2.851285882830633112e-01,-1.679067439777522791e-02
1.700000000000000178e+00,7.080808080808080440e+00,-1.755102040816326481e+00,9.953144462811865933e-01,1.793346249098368428e-01,4.310052979268918540e-03
1.240000000000000036e+01,5.171717171717171269e+00,-8.571428571428572063e-01,1.149879781575042337e+00,3.348226167332806202e-01,-1.526064683694411672e-01
7.000000000000000666e-01,4.959595959595959336e+00,6.938775510204080454e-01,5.765550248070085981e-01,-2.061207938120470373e-01,-3.003897663181290603e-02
7.000000000000000000e+00,7.363636363636363313e+00,2.040816326530610070e-01,7.953294683630310891e-01,4.630669640959398925e-01,-1.175800020233419979e-01
5.400000000000000355e+00,5.171717171717171269e+00,1.183673469387754640e+00,7.576977665507464987e-01,2.930251709033321328e-01,1.543617075928954349e-02
1.660000000000000142e+01,4.676767676767676463e+00,-1.102040816326530726e+00,9.616063431348531587e-01,3.016157562300770256e-01,-2.849341175501377693e-02
5.300000000000000711e+00,4.111111111111110716e+00,-1.836734693877551061e+00,1.137582714421933039e+00,1.238167488191078414e-01,-2.570816560069900947e-02
4.800000000000000711e+00,7.575757575757575246e+00,1.673469387755101678e+00,9.360086452664708734e-01,-1.698103598358789434e-01,1.075599889004462059e-02
1.460000000000000142e+01,5.666666666666666075e+00,-2.000000000000000000e+00,1.062419208272507687e+00,-1.407152535538518934e-01,2.804315718297517232e-02
1.900000000000000133e+00,1.919191919191919116e+00,4.081632653061229021e-02,3.605583080865247536e-02,7.869465151169518710e-03,-3.880139442136150141e-01
2.700000000000000178e+00,5.171717171717171269e+00,-1.918367346938775420e+00,9.763608987672087736e-01,-1.333521060984474704e-01,3.829950991440645575e-02
1.290000000000000036e+01,7.787878787878787179e+00,1.183673469387754640e+00,1.132951446066458034e+00,1.157573840731055126e-01,-1.080110307385700047e-01
1.900000000000000133e+00,7.222222222222222321e+00,2.857142857142855874e-01,8.295190368492413313e-01,4.407427980572826698e-01,-6.430261001969367340e-02
1.480000000000000071e+01,2.202020202020201989e+00,1.755102040816326259e+00,1.025318137625383486e+00,-1.465243639910848543e-02,-2.720721996010031993e-02
3.800000000000000266e+00,5.030303030303030276e+00,7.755102040816326259e-01,1.027698218546239106e+00,3.572152540676030302e-04,-1.936559572588719413e-01
1.619999999999999929e+01,3.333333333333333037e+00,3.673469387755101678e-01,3.289558994792524671e-01,-2.659457430769833208e-01,-8.430515277629745119e-02
8.700000000000001066e+00,2.767676767676767291e+00,-1.224489795918368706e-01,5.815944549073094327e-01,4.772979181636330948e-01,-2.756831783346270215e-01
1.340000000000000036e+01,3.545454545454545414e+00,-9.387755102040817867e-01,6.053737006455001124e-01,6.882336556361405566e-02,3.419096409089353999e-02
1.490000000000000036e+01,1.212121212121212155e+00,1.755102040816326259e+00,1.123513709879418343e+00,-3.486263433574705861e-02,-1.298472551903300798e-01
1.490000000000000036e+01,4.959595959595959336e+00,2.000000000000000000e+00,1.100553715485469430e+00,-1.250125152291052810e-01,-8.647965235782128710e-03
5.700000000000000178e+00,7.717171717171717127e+00,-7.755102040816328479e-01,8.140934205101447718e-01,-3.428167415327442735e-01,-2.797664517985434807e-02
8.400000000000000355e+00,3.757575757575757347e+00,-2.857142857142858094e-01,4.999493665901750816e-01,4.438360497519843184e-01,-8.828510948465079222e-02
2.700000000000000178e+00,4.606060606060605522e+00,3.673469387755101678e-01,9.157556865568572402e-01,-3.881853712514142796e-01,-1.937187906767774415e-01
1.350000000000000000e+01,6.727272727272726627e+00,-1.428571428571428603e+00,1.049574586303019919e+00,2.527875536364913023e-01,-2.106310753401552036e-02
1.630000000000000071e+01,5.030303030303030276e+00,1.918367346938775420e+00,1.168573805712537661e+00,6.493766711685948489e-02,8.184857614624172981e-03
1.200000000000000178e+00,3.898989898989898784e+00,1.755102040816326259e+00,1.042259958211797954e+00,-1.747507983376918594e-01,-2.622360850324586753e-02
1.050000000000000000e+01,4.464646464646464530e+00,-7.755102040816328479e-01,9.414275899694845018e-01,3.945265239350828068e-01,-5.653511023255506501e-02
8.500000000000000000e+00,1.353535353535353591e+00,1.346938775510203801e+00,1.115086935073056118e+00,-7.398031212237941856e-02,-1.509491633656321607e-01
7.400000000000000355e+00,7.505050505050505194e+00,-4.081632653061229021e-02,7.871614009433294257e-01,4.505911558467036171e-01,-8.163221557190752931e-02
6.200000000000000178e+00,4.464646464646464530e+00,1.265306122448979220e+00,7.808264110995992713e-01,-1.144272838791443453e-01,1.878367712456729954e-02
5.100000000000000533e+00,1.424242424242424310e+00,-5.306122448979593287e-01,3.319528575237151724e-01,3.353353024640582936e-01,-2.676055161977722863e-01
3.500000000000000000e+00,2.696969696969696795e+00,1.224489795918364266e-01,1.881289156055460099e-01,-2.456367294567795290e-01,-2.094258354828361368e-01
1.290000000000000036e+01,1.707070707070707183e+00,-1.836734693877551061e+00,1.103716057295650810e+00,8.402754417576799306e-02,-1.027290761124953627e-01
8.000000000000000444e-01,4.323232323232323537e+00,-1.918367346938775420e+00,1.152548199055405176e+00,-5.010770530991981442e-02,6.538280450633192700e-03
1.000000000000000056e-01,2.272727272727272485e+00,-2.040816326530614511e-01,-3.889832158885753264e-04,4.336730849288772949e-01,-2.028286982468111566e-01
5.100000000000000533e+00,5.595959595959596022e+00,-6.938775510204082675e-01,7.605159376585237663e-01,3.198439268662620627e-01,-2.730172946469893239e-02
1.760000000000000142e+01,3.616161616161615910e+00,-6.938775510204082675e-01,5.972868372434149142e-01,-4.579711742285237919e-01,-7.259862832847518987e-02
6.300000000000000711e+00,1.212121212121212155e+00,-1.673469387755102122e+00,1.140318256876084568e+00,4.953518601169281527e-02,-1.461692031774854406e-01
1.900000000000000133e+00,3.474747474747474474e+00,-1.224489795918368706e-01,3.761753193820356334e-01,4.004601205563459443e-01,-1.469480239100936503e-01
7.700000000000000178e+00,2.909090909090909172e+00,-3.673469387755103899e-01,6.049263023237693160e-01,5.047768533492513754e-01,-1.045646696418558175e-01
1.330000000000000071e+01,6.232323232323231821e+00,-7.755102040816328479e-01,1.056445890430224077e+00,4.258279013041321726e-01,-1.149069585895265283e-01
1.540000000000000036e+01,7.787878787878787179e+00,-1.510204081632652962e+00,1.206725713968017422e+00,1.939038634795650362e-01,-5.601586121082360176e-02
1.810000000000000142e+01,7.222222222222222321e+00,-6.938775510204082675e-01,6.609228253086730787e-01,1.370321983554622647e-01,-3.657948437636245054e-02
1.290000000000000036e+01,4.888888888888889284e+00,-1.224489795918368706e-01,6.474482845105163920e-01,-5.064497396431416609e-01,-1.355537550700046390e-01
1.960000000000000142e+01,1.919191919191919116e+00,4.081632653061229021e-02,3.640782649154964551e-02,1.077744092611748056e-02,-3.881461690104761053e-01
1.420000000000000107e+01,1.565656565656565746e+00,-1.265306122448979664e+00,1.283204029531314960e+00,6.284805063485585097e-02,-1.983717383681720403e-01
8.599999999999999645e+00,1.919191919191919116e+00,-1.428571428571428603e+00,1.237662481696931716e+00,1.038262571214581681e-01,-1.548677811411547367e-01
1.740000000000000213e+01,4.818181818181818343e+00,9.387755102040813426e-01,6.133111320412688583e-01,1.602510838711027064e-01,1.035530852720931844e-02
2.000000000000000111e-01,6.656565656565656575e+00,-1.183673469387755084e+00,7.930989999218234221e-01,1.827055348914594368e-01,5.722177490994130936e-03
1.920000000000000284e+01,3.969696969696969724e+00,3.673469387755101678e-01,9.174431179310859052e-01,-5.224176072262387560e-01,-1.544350192701247071e-01
2.700000000000000178e+00,4.818181818181818343e+00,-9.387755102040817867e-01,6.057325766290054814e-01,-1.372321263181067730e-01,1.024323651380008512e-02
1.010000000000000142e+01,3.616161616161615910e+00,9.387755102040813426e-01,5.222814451553615678e-01,4.755513356196773567e-02,4.400665511487746734e-02
6.600000000000000533e+00,6.515151515151514694e+00,-4.489795918367347483e-01,8.322099357452802382e-01,3.965115884665195156e-01,-5.257909285793822829e-02
6.200000000000000178e+00,4.606060606060605522e+00,-1.755102040816326481e+00,1.187532626425921611e+00,9.270548993659551151e-02,-2.404775832449009693e-02
1.460000000000000142e+01,6.797979797979797567e+00,-1.224489795918368706e-01,7.377684209310713115e-01,-7.689857245010650599e-02,-1.701719352781250194e-01
8.900000000000000355e+00,5.595959595959596022e+00,1.428571428571428381e+00,9.890072552395677841e-01,-2.319565875811113176e-01,-9.623873086947475064e-03
6.900000000000000355e+00,5.808080808080807955e+00,-2.040816326530614511e-01,8.576303761772104961e-01,4.459119468627796845e-01,-1.449255470855012051e-01
1.180000000000000071e+01,4.606060606060605522e+00,2.040816326530610070e-01,5.582337383474538228e-01,-4.173846222352350227e-03,-1.365843314535360453e-01
2.300000000000000266e+00,3.262626262626262541e+00,1.265306122448979220e+00,1.228535263701138192e+00,5.868708521328508398e-02,-5.247405534917958664e-02
4.800000000000000711e+00,7.505050505050505194e+00,1.673469387755101678e+00,9.462943345741284817e-01,-1.752480167770273101e-01,9.269378889193963245e-03
